"key","message","comment","context"
"%s : Error : You must configure a credit note interface sequence for the company %s","%s: Error: Debe configurar una secuencia de interfaz de nota de credito para la compania %s",,
"%s : Error : You must configure a custom account reporting sequence for the company %s","%s: Error: Debe configurar una secuencia de reporteo de contabilidad personalizada para la compania %s",,
"%s : Error : You must configure a direct debit date for the %s batch configuration","%s: Error: Debe configurar una fecha de debito directa para la configuracion de lotes %s",,
"%s : Error : You must configure a due date for the batch configurator %s","%s: Error: Debe configurar una fecha de finalizacion para el configurador de lotes %s",,
"%s : Error : You must configure a journal for the company %s and a payment mode %s","%s: Error: Debe configurar un diario para la compania %s y un metodo de pago %s",,
"%s : Error : You must configure a purchase interface sequence for the company %s","%s: Error: Debe configurar una secuencia de interfaz de compra para la compania %s",,
"%s : Error : You must configure a reconciliation sequence for the company %s","%s: Error: Debe configurar una secuencia de reconciliacion para la compania %s",,
"%s : Error : You must configure a reported balance journal in the account configuration for the batch configurator %s","%s: Error: Debe configurar un diario de asientos nuevos para el configurador de lotes %s",,
"%s : Error : You must configure a result loss account and a year opening account in the account configuration","%s: Error: Debe configurar una cuenta de perdidas y ganancias y una cuenta de apertura de ejercicio en la configuracion contable",,
"%s : Error : You must configure a result profit account and a year opening account in the account configuration","%s: Error: Debe configurar configurar una cuenta de resultados (beneficio) y una cuenta de apertura de ejercicio en la configuraci�n contable",,
"%s : Error : You must configure a sale interface sequence for the company %s","%s: Error: Debe configurar una secuencia de interfaz de venta para la compania %s",,
"%s : Error : You must configure a sequence for the company %s and a payment mode %s","%s: Error: Debe configurar una secuencia para la compania %s y un metodo de pago %s",,
"%s : Error : You must configure a treasury interface sequence for the company %s","%s: Error: Debe configurar una secuencia de interfaz de tesoreria para la compania %s",,
"%s : Error : You must configure a weight table in general configuration","%s: Error: Debe configurar una tabla de pesos en la configuracion general",,
"%s : Error : You must configure a year for the batch configurator %s","%s: Error: Debe configurar un ano para el configurador de lotes %s",,
"%s : Error : You must configure accounts for the batch configurator %s","%s: Error: Debe configurar cuentas para el configurador de lotes %s",,
"%s : Error : You must configure an account export sequence for the company %s","%s: Error: Debe configurar una secuencia de exportacion contable para la compania %s",,
"%s : Error : You must configure an account reporting sequence for the company %s","%s: Error: Debe configurar una secuencia de reporteo de contabilidad para la compania %s",,
"%s : Error : You must configure an analytic report sequence for the company %s","%s: Error: Debe configurar una secuencia de reporteo analitico para la compania %s",,
"%s : Error : You must configure an export type for the batch configurator %s","%s: Error: Debe configurar un tipo de exportacion para el configurador de lotes %s",,
"%s : Error : You must, at first, create timetable lines for the timetable %s","%s: Error: Debe primero crear lineas de calendario para el calendario %s",,
"%s : Error detected during CFONB file's writing : %s","%s: Error detectado durante la escritura del archivo CFONB: %s",,
"%s : Error generated on invoice creation shift to irrecoverable %s","%s: Error generado durante la creaci�n del asiento de paso a incobrable %s",,
"%s : Invoice's type is not filled %s","%s: El tipo de la factura esta vacio %s",,
"%s : Invoicing address missing","%s: Falta la direccion de la factura",,
"%s : Letter template missing for debt recovery matrix %s (Partner %s, Level %s).","%s: Plantilla de carta faltante para la matriz de recuperaci�n %s (Socio %s, Nivel %s)",,
"%s : MoveLine amount is not equals with bank statement line %s","%s: El monto de la linea de movimiento no es igual a el de la linea de conciliacion bancaria %s",,
"%s : No payment mode found for the code %s and the company %s","%s No se encontro metodo de pago para el codigo %s y la compania %s",,
"%s : No timetable nor invoice found for the direct debit number : %s","%s: No se encontro calendario ni factura  para el numero de domiciliacion: %s",,
"%s : One or several detail records are missing in the file %s","%s: Uno o varios registro(s) de detalles faltantes en el archivo %s",,
"%s : Payment condition missing","%s: Falta la condicion de pago",,
"%s : Payment mode missing","%s: Falta el metodo de pago",,
"%s : Payment mode must be filled either in the partner or in the company configuration.","%s: El metodo de pago debe llenarse ya sea en el socio o en la configuracion de la compania",,
"%s : Payment voucher nÂ° %s, the paid amount should be positive","%s: Comprobante de pago n� %s, el monto pagado debe ser positivo",,
"%s : Please define an email template for cash register (company: %s)","%s: Por favor, defina una plantilla de email para la caja registradora (compania: %s)",,
"%s : Please, configure a currency for the company %s","%s: Por favor, configure una moneda para la compania %s",,
"%s : Please, configure a sequence for the customer invoices and the company %s","%s: Por favor, configure una secuencia para facturacion a clientes y la compania %s",,
"%s : Please, configure a sequence for the customer refunds and the company %s","%s: Por favor, configure una secuencia para reembolsos a clientes y la compania %s",,
"%s : Please, configure a sequence for the fixed assets and the company %s","%s: Por favor, configure una secuencia para activos fijos y la compania %s",,
"%s : Please, configure a sequence for the note bills and the company %s","%s: Por favor, configure una secuencia para notas de factura y la compania %s",,
"%s : Please, configure a sequence for the supplier invoices and the company %s","%s: Por favor, configure una secuencia para facturacion de proveedores y la compania %s",,
"%s : Please, configure a sequence for the supplier refunds and the company %s","%s: Por favor, configure una seccion para reembolso de proveedores y la compania %s",,
"%s : Please, fill bank details in batch %s","%s: Por favor, llene los detalles bancarios en el lote %s",,
"%s : Please, fill payment mode in batch %s","%s: Por favor, llene el metodo de pago en el lote %s",,
"%s : Reconciliation %s: Reconciliated amount (%s) must be lower or equal to remaining amount to reconciliate from moves lines.","%s: Reconciliacion %s: El monto reconciliado (%s) debe ser menor a igual al monto restante a reconciliar de las lineas de movimiento",,
"%s : Reconciliation %s: Reconciliated amount must be different than zero. (Debit %s account %s - Credit %s account %s)","%s: Reconciliacion %s: El monto reconciliado debe ser diferente de cero. (Debito %s cuenta %s - Credito %s cuenta %s)",,
"%s : Reconciliation : Move line accounts are not compatible.","%s: Reconciliacion: Las cuentas de linea de movimientos no son compatibles",,
"%s : Reconciliation : You must fill concerned moves lines.","%s: Reconciliacion: Debe llenar las filas de movimiento implicadas",,
"%s : The invoice %s has no accounting document whose the remainder to be paid is positive","%s: La factura %s no cuenta con documentos contables cuyo restante a pagar sea positivo",,
"%s : The paid amount is superior to the imputed amount(s)","%s: El monto pagado es superior a el(los) monto(s) introducido(s)",,
"%s : The total amount for the following record isn't correct (file %s) :\n %s","%s: El monto total para los siguientes registros no es correcto (archivo %s):\n %s",,
"%s : There's no line to pay.","%s: No hay ninguna linea a pagar",,
"%s : There's no partner selected","%s: No hay ningun socio seleccionado",,
"%s : You must add a journal and a treasury account into payment mode.","%s: Debe anadir un diario y una cuenta de tesoreria al metodo de pago",,
"%s : You must add an amount paid.","%s: Debe anadir un monto pagado",,
"%s : You must configure CFONB for the company %s","%s: Debe configurar CFONB para la compania %s",,
"%s : You must configure a Bank Address for the RIB %s of third-payer %s","%s: Debe configurar una direccion bancaria para el RIB %s del tercero pagador %s",,
"%s : You must configure a Bank Code for the RIB %s of third-payer %s","%s: Debe configurar un codigo bancario para el RIB %s del tercero pagador %s",,
"%s : You must configure a CFONB TIP and cheque TIP code for the company %s","%s: Debe configurar un codigo de operacion TIP y cheque CFONB para la compania %s",,
"%s : You must configure a CFONB TIP code for the company %s","%s: Debe configurar un codigo de operacion TIP CFONB para la compania %s",,
"%s : You must configure a CFONB code register end for the company %s","%s: Debe configurar un codigo de registro de fin CFONB para la compania %s",,
"%s : You must configure a CFONB detail code register for the company %s","%s: Debe configurar un codigo de registro de detalle CFONB para la compania %s",,
"%s : You must configure a CFONB direct debit code for the company %s","%s: Debe configurar un codigo de domiciliacion CFONB para la compania %s",,
"%s : You must configure a CFONB format direct debit's export's folder for the company %s","%s: Debe configurar una carpeta de exportacion de domiciliacion en formato CFONB para la compania %s",,
"%s : You must configure a CFONB format reimbursement's export's folder for the company %s","%s: Debe configurar una carpeta de exportacion de reembolsos en formato CFONB para la compania %s",,
"%s : You must configure a CFONB header code register for the company %s","%s: Debe configurar un codigo de registro en la cabecera CFONB para la compania %s",,
"%s : You must configure a CFONB internet payment code for the company %s","%s: Debe configurar un codigo de operacion de transferencia CFONB para la compania %s",,
"%s : You must configure a CFONB receiver code register for the company %s","%s: Debe configurar un codigo de registro destinatario CFONB para la empresa %s",,
"%s : You must configure a CFONB rejected direct debit code for the company %s","%s: Debe configurar un codigo de operacion de transferencia rechazado CFONB para la compania %s",,
"%s : You must configure a CFONB sender code register for the company %s","%s: Debe configurar un codigo de registro emisor CFONB para la compania %s",,
"%s : You must configure a CFONB sender's name/corporate name for the company %s","%s: Debe configurar un nombre/razon social emisor CFONB para la compania %s",,
"%s : You must configure a CFONB sender's number for the company %s","%s: Debe configurar un numero de emisor CFONB para la compania %s",,
"%s : You must configure a CFONB total code register for the company %s","%s: Debe configurar un codigo de registro total CFONB para la compania %s",,
"%s : You must configure a CFONB unpaid TIP code for the company %s","%s: Debe configurar un codigo de opercion TIP sin pagar CFONB para la compania %s",,
"%s : You must configure a CFONB unpaid direct debit code fir the company %s","%s: Debe configurar un codigo de operacion de domiciliacion sin pagar CFONB para la compania %s",,
"%s : You must configure a Cash journal type for the company %s","%s: Debe configurar un tipo de diario de tesoreria para la compania %s",,
"%s : You must configure a Credit note journal type for the company %s","%s: Debe configurar un tipo de diario de notas de credito para la compania %s",,
"%s : You must configure a Customer credit note journal for the company %s","%s: Debe configurar un diario de notas de credito de cliente para la compania %s",,
"%s : You must configure a Misc. Operation journal for the company %s","%s: Debe configurar un diario de operaciones miscelaneas para la compania %s",,
"%s : You must configure a Purchase journal type for the company %s","%s: Debe configurar un tipo de diario de compras para la compania %s",,
"%s : You must configure a RIB for batch's configurator %s","%s: Debe configurar un RIB para la configuracion de lote",,
"%s : You must configure a RIB for payment timetable %s","%s: Debe configurar un RIB para calendario de pagos %s",,
"%s : You must configure a RIB for the partner %s","%s: Debe configurar un RIB para el socio %s",,
"%s : You must configure a Reimbursement journal for the company %s","%s: Debe configurar un diario de reembolsos para la compania %s",,
"%s : You must configure a Sales journal for the company %s","%s: Debe configurar un diario de ventas para la compania %s",,
"%s : You must configure a Sales journal type for the company %s","%s: Debe configurar un tipo de diario de ventas para la compania %s",,
"%s : You must configure a Sort Code for the RIB %s of third-payer %s","%s: Debe configurar un codigo de ventanilla para el RIB %s de el pagador %s",,
"%s : You must configure a Supplier credit note journal for the company %s","%s: Debe configurar un diario de notas de credito de proveedor para la compania %s",,
"%s : You must configure a Supplier purchase journal for the company %s","%s: Debe configurar un diario de compras de proveedor de la compania %s",,
"%s : You must configure a TIP and cheque TIP payment rejects path for the import file for the company %s","%s: Debe configurar una ruta para el archivo de importacion de rechazos de pago por TIP y TIP cheque para la compania %s",,
"%s : You must configure a TIP and cheque TIP payment's import path for the company %s","%s: Debe configurar una ruta de importacion de pagos por TIP y TIP + cheque para la compania %s",,
"%s : You must configure a TIP and cheque TIP temporary import path for the company %s","%s: Debe configurar una ruta de importacion temporal de pagos por TIP y TIP + cheque para la compania %s",,
"%s : You must configure a TIP and cheque TIP temporary path for the payment reject's file for the company %s","%s: Debe configurar una ruta para el archivo temporal de rechazos de pago por TIP y TIP cheque para la compania %s",,
"%s : You must configure a cash difference credit account for the company %s","%s: Debe configurar una cuenta de diferencia de pago a credito para la compania %s",,
"%s : You must configure a cash difference debit account for the company %s","%s: Debe configurar una cuenta de diferencia de pago a debito para la compania %s",,
"%s : You must configure a cheque rejection sequence for the company %s","%s: Debe configurar una secuencia de rechazo de cheque para la compania %s",,
"%s : You must configure a clearance sequence of the overpayments for the company %s","%s: Debe configurar una secuencia de liquidacion de excedentes para la compania %s",,
"%s : You must configure a company for the fiscal year %s","%s: Debe configurar una compania para el ano fiscal %s",,
"%s : You must configure a customer account for the company %s","%s: Debe configurar una cuenta de cliente para la compania %s",,
"%s : You must configure a debt recovery tab for the company %s","%s: Debe configurar la tabla de recuperacion para la compania %s",,
"%s : You must configure a direct debit payment mode for the company %s","%s: Debe configurar un metodo de pago por domiciliacion para la compania %s",,
"%s : You must configure a direct debit reject sequence\n for the company %s for the journal %s","%s: Debe configurar una secuencia de rechazo de domiciliaciones para la compania %s y el diario %s",,
"%s : You must configure a doubtful customer account for the company %s","%s: Debe configurar una cuenta de cliente dudoso para la compania %s",,
"%s : You must configure a factor credit account for the company %s","%s: Debe configurar una cuenta de factor a el credito para la compania %s",,
"%s : You must configure a factor debit account for the company %s","%s: Debe configurar una cuenta de factor a el debito para la compania %s",,
"%s : You must configure a file name for the export of move file for the company %s","%s: Debe configurar un nombre de archivo para la exportacion de FEC para la compa��a %s",,
"%s : You must configure a financial account for then company %s","%s: Debe configurar una cuenta financiera para la compania %s",,
"%s : You must configure a holdback customer account for the company %s","%s: Debe configurar una cuenta de cliente de retencion y garantia para la compania %s",,
"%s : You must configure a holdback supplier account for the company %s","%s: Debe configurar una cuenta de proveedor de retencion y garantia para la compania %s",,
"%s : You must configure a number's account for the RIB %s of third-payer %s","%s: Debe configurar un numero de cuenta para el RIB %s de el pagador %s",,
"%s : You must configure a path for the reimbursement rejects import's temporary file for the company %s","%s: Debe configurar una ruta para el archivo temporal de importacion de rechazos de reembolsos para la compania %s",,
"%s : You must configure a path for the reimbursements rejects import's file for the company %s","%s: Debe configurar una ruta para el archivo de importacion de rechazos de reembolsos para la compania %s",,
"%s : You must configure a path for the reject's file for the company %s","%s: Debe configurar una ruta para el archivo de importacion de rechazos para la compania %s",,
"%s : You must configure a path for the temporary reject's file for the company %s","%s: Debe configurar una ruta para el archivo temporal de importacion de rechazos para la compania %s",,
"%s : You must configure a payment mode after reject for the company %s","%s: Debe configurar un metodo de pago posterior a rechazo para la compania %s",,
"%s : You must configure a purchase financial discount account for the company %s","%s: Debe configurar una cuenta financiera de descuento para la compania %s",,
"%s : You must configure a purchase financial discount tax for the company %s","%s: Debe configurar un impuesto sobre el descuento en la compra para la compania %s",,
"%s : You must configure a receipt number (Payment entry) for the company %s","%s: Debe configurar una secuencia de numero de recibo (Entrada de pago) para la compania %s",,
"%s : You must configure a reimbursement account for the company %s","%s: Debe configurar una cuenta de reembolso para la compania %s",,
"%s : You must configure a reimbursement sequence for the company %s","%s: Debe configurar una secuencia de reembolso para la compania %s",,
"%s : You must configure a reject import letter template for the company %s","%s: Debe configurar una plantilla de carta de Importacion de rechazo para la compania %s",,
"%s : You must configure a reject/return reason's code's list relating to Card cashing, Direct debit and TIP in general configuration","%s: Debe configurar una lista de codigos de razones de rechazo/devolucion relacionados con Transferencias, Domiciliaciones y TIP en la configuracion general",,
"%s : You must configure a rejects journal for the company %s","%s: Debe configurar un diario de rechazos para la compania %s",,
"%s : You must configure a reported balance journal for the company %s","%s: Debe configurar un diario de saldo reportado para la compania %s",,
"%s : You must configure a sale financial discount account for the company %s","%s: Debe configurar una cuenta financiera de descuento a la venta para la compania %s",,
"%s : You must configure a sale financial discount tax for the company %s","%s: Debe configurar un impuesto sobre el descuento en la venta para la compania %s",,
"%s : You must configure a shift to irrecoverable's reason for the company %s","%s: Debe configurar una razon de el cambio a irrecuperable para la compania %s",,
"%s : You must configure a shifting reason (debt more than six months) for the company %s","%s: Debe configurar una razon de cambio (deuda mayor a seis meses) para la compania %s",,
"%s : You must configure a shifting reason (debt more than three months) for the company %s","%s: Debe configurar una razon de cambio (deuda mayor a tres meses) para la compania %s",,
"%s : You must configure a supplier account for the company %s","%s: Debe configurar una cuenta de proveedor para la compania %s",,
"%s : You must configure a tax standard rate for the company %s","%s: Debe configurar una tasa de impuesto estandar para la compania %s",,
"%s : You must configure a year closure account for the company %s","%s: Debe configurar una cuenta de cierre de ejercicio para la compania %s",,
"%s : You must configure a year opening account for the company %s","%s: Debe configurar una cuenta de apertura de ejercicio para la compania %s",,
"%s : You must configure account clearance for the company %s","%s: Debe configurar una cuenta de liquidacion para la compania %s",,
"%s : You must configure account information for the company %s","%s: Debe configurar la informacion contable para la compania %s",,
"%s : You must configure account's information for the company %s","%s: Debe configurar la informacion contable para la compania %s",,
"%s : You must configure an advance payment account for the company %s","%s: Debe configurar una cuenta de pago por anticipado para la compania %s",,
"%s : You must configure an employee account for the company %s","%s: Debe configurar una cuenta de empleado(a) para la compania %s",,
"%s : You must configure an irrevocable doubtful account for the company %s","%s: Debe configurar una cuenta de deuda incobrable para la compania %s",,
"%s : You must configure an irrevocable journal for the company %s","%s: Debe configurar un diario de incobrables para la compania %s",,
"%s : You must configure an overpayment account clearance journal for the company %s","%s: Debe configurar un diario de liquidacion de excedentes para la compania %s",,
"%s : You must configure an supplier advance payment account for the company %s","%s: Debe configurar una cuenta de pago por adelantado de proveedor para la compania %s",,
"%s : You must configure shit to irrecoverable sequence for the company %s","%s: Debe configurar una secuencia de cambio a irrecuperable para la compania %s",,
"%s account not found in move %s","Cuenta %s no encontrada en movimiento %s",,
"%s has not exaclty the same internal companies as %s.","%s no cuenta con las mismas companias internas que %s",,
"%s records(s) refused on %s record(s) selected(s).","Se rechazaron %s registros en %s registro(s) seleccionado(s)",,
"%s records(s) updated on %s record(s) selected(s).","Se validaron %s registros en %s registro(s) seleccionado(s)",,
"(Debit %s account %s amount %s - Credit %s account %s amount %s)","(Debito %s cuenta %s monto %s - Credito %s cuenta %s monto %s)",,
"* %s Account(s) situation(s) treated","* %s cuenta(s) de situacion(es) procesada(s)",,
"* %s Invoice(s)/Move(s) treated","* %s factura(s)/movimiento(s) procesados(as)",,
", to separate multiple expressions with an ""OR"" logic",", para separar multiples expresiones con compuerta logica ""or""",,
"0",,,
"1",,,
"1 Month","1 Mes",,
"1 Year","1 Ano",,
"10",,,
"2",,,
"2 Months","2 Meses",,
"3",,,
"3 Months",,,
"4",,,
"5",,,
"6",,,
"6 Months","6 Meses",,
"7",,,
"8",,,
"80",,,
"9",,,
"<span class='label label-important'>Payment vouchers on invoice setting is disabled.</span>","<span class='label label-important'>El ingreso de pagos en factura se encuentra desactivado</span>",,
"<span class='label label-warning'>This form is in readOnly either because the term has been paid or is attached to a payment session.</span>","<span class='label label-warning'>Este formulario se encuentra en modo de solo lectura, ya sea porque ha sido pagada o porque se encuentra vinculada a una sesion de pagos</span>",,
"A cancel reason must be selected","Se debe seleccionar una razon de cancelacion",,
"A chart or chart structure of accounts already exists, please delete the hierarchy between accounts in order to import a new chart.","Ya existe un plan de cuentas o una estructura de plan de cuentas, por favor, elimine la jerarquia entre las cuentas para importar un nuevo plan",,
"A large number of recording has been fetched in this period. Edition can take a while. Do you want to proceed ?","Un gran numero de registros se recupero en este periodo. La edicion tomara un tiempo- Desea proceder?",,
"A new record of fixed asset will be generated based on the split amount. Current fixed asset will be recalculated based on the remaining gross value amount.","Se generara un nuevo registro de activo fijo basado en el monto a dividir. El activo fijo actual se recalculara en funcion de el monto bruto restante",,
"A new record of fixed asset will be generated based on the split quantity. Current fixed asset will be recalculated based on the remaining quantity.","Se generara un nuevo registro de activo fijo basado en la cantidad a dividir. El activo fijo actual se recalculara en funcion de la cantidad restante",,
"A payment mode already exists with the same information.","Ya existe un metodo de pago con la misma informacion",,
"A previous result can be used with its code, but it can only be elements of the same type.","Es posible utilizar un resultado previo con su codigo, pero solamente pueden ser elemetos de el mismo tipo",,
"A reverse charge tax is required on the fiscal position %s (From tax : %s - To tax : %s).","Se requiere un impuesto de contraparte en la posicion fiscal %s (De impuesto: %s - A impuesto: %s)",,
"A sequence already exists on this code for this company and this sequence have to be unique","Ya existe una secuencia en este codigo para esta compania, la secuencia debe ser unica",,
"A tax line is missing","Falta una linea de impuestos",,
"A technical type is required on the journal type %s.","Se requiere un tipo tecnico en el tipo de diario %s",,
"A transmitted or a accounted subrogation release already exist for the invoices %s.","Ya existe un recibo subrogado transmitido o contabilizado para las facturas %s",,
"A.T.I.","Con impuestos incluidos",,
"AND","Y",,
"Acc. Clearance","Liquidacion de cuentas",,
"Access payment session","Acceder a sesion de pagos",,
"Account","Cuenta",,
"Account '%s' is missing in account config","Falta la cuenta '%s' en la configuracion contable",,
"Account Chart","Plan de cuenta",,
"Account Configuration","Configuracion contable",,
"Account Invoice Summary","Situacion de facturacion",,
"Account List","Lista de cuentas contables",,
"Account Managements","Administracion de cuentas contables",,
"Account Type","Tipo de cuenta",,
"Account balances from all accounts situations (%s) has been updated.","Los saldos de todas las situaciones contables (%s) se han actualizado",,
"Account balances of %s accounting situation has not been updated, you must run the contact account batch update.","Los saldos de %s situaciones contables no se han actualizado. Por favor, ejecute el proceso de actualizacion de cuentas de clientes",,
"Account blocked","Cuenta de cliente bloqueada",,
"Account calculation configuration","Configuracion de calculo de cuentas",,
"Account chart","Plan de cuenta",,
"Account clearance","Liquidacion de cuentas",,
"Account clearance date","Fecha de liquidacion de excedentes",,
"Account clearance filters","Filtros de liquidacion de cuentas",,
"Account clearance journal","Diario de liquidaciones",,
"Account clearance operations","Operaciones de liquidacion de cuentas",,
"Account code","Codigo de cuenta contable",,
"Account code filter","Filtros de codigo de cuentas",,
"Account code nbr. char","Numero de caracteres de cuentas contables",,
"Account config","Configuracion contable",,
"Account config (${ name })","Configuracion de cuenta (${ name })",,
"Account configuration","Configuracion contable",,
"Account configurations","Configuraciones contables",,
"Account customer","Cuenta de cliente",,
"Account details","Detalles de cuenta",,
"Account equivalence","Equivalencia de cuenta",,
"Account equivalences","Equivalencias de cuenta",,
"Account filters","Filtros de cuenta",,
"Account for appropriation to extraordinary depreciations","Cuenta para apropiacion de depreaciaciones extraordinarias",,
"Account management","Administracion de cuenta",,
"Account management list","Lista de administracion de cuentas",,
"Account manually blocked","Cuenta bloqueada manualmente",,
"Account missing on configuration for line : %s (company : %s)","Falta cuenta contable en la configuracion para la linea: %s (compania: %s)",,
"Account missing on the tax line %s nor on fiscal position %s (company : %s)","Falta cuenta contable en la linea de impuestos %s y en la posici�n fiscal %s (compania: %s)",,
"Account missing on the tax line : %s (company : %s)","Falta cuenta contable en la linea de impuestos: %s (compania: %s)",,
"Account move","Movimiento contable",,
"Account move %s has a total debit different than total credit : %s <> %s","El movimiento contable %s tiene un total de debido diferente al total de credito: %s <> %s",,
"Account moves","Movimientos contables",,
"Account moves to validate","Movimientos a validar",,
"Account name","Nombre de cuenta contable",,
"Account of financial discount is missing for company: %s (tax: %s)","Falta la cuenta de descuento para la empresa: %s (impuesto: %s)",,
"Account of purchase fixed assets","Cuenta contable de compra de activos fijos",,
"Account settings which will be used when generating accounting tax move lines depending on the VAT System accounting setting on the financial account and the partner VAT System in the accountingSituation by company.","Configuracion de cuenta que se utilizara para la generaci�n de lineas de movimientos de impuestos segun el Regimen de IVA seleccionado en la cuenta contable y en la situacion contable de el socio",,
"Account to replace","Cuenta contable a reemplazar",,
"Account to set","Cuenta contable a utilizar",,
"Account type","Tipo de cuenta",,
"Account types","Tipos de cuenta",,
"Account.settings","Ajustes",,
"AccountConfig.Customers","Clientes",,
"AccountConfig.Employees","Empleados(as)",,
"AccountConfig.Suppliers","Proveedores",,
"Accounted move","Movimiento contabilizado",,
"Accounted moves","Movimientos contabilizados",,
"Accounted moves exist for the current year and they cannot be modified.","Los movimientos contabilizados existen para el ano actual y no es posible modificarlos",,
"Accounting","Contabilidad",,
"Accounting Batch","Lote contable",,
"Accounting Dashboard","Tablero de contabilidad",,
"Accounting Dashboard with invoice terms","Detalles contables basados en vencimientos",,
"Accounting Date","Fecha de contabilizacion",,
"Accounting Daybook","Calendario de contabilidad",,
"Accounting Details","Detalles de contabilidad",,
"Accounting Details with invoice terms","Detalles de contabilidad basados en vencimientos",,
"Accounting Export","Exportacion contable",,
"Accounting Export N°","Exportacion contable no.",,
"Accounting Exports/Reports","Exportaciones/Reportes contables",,
"Accounting Reconcile","Reconciliacion contable",,
"Accounting Settings","Ajustes contables",,
"Accounting Unreconcile","Desconciliacion contable",,
"Accounting account","Cuenta contable",,
"Accounting balance","Balance contable",,
"Accounting batch","Lote de contabilidad",,
"Accounting batch filters","Filtros de lotes de contabilidad",,
"Accounting batches","Lotes de contabilidad",,
"Accounting configuration","Configuracion contable",,
"Accounting configuration is missing for Product: %s (company: %s)","Falta configuracion contable para el producto: %s (compania: %s)",,
"Accounting configuration is missing for Tax: %s (company: %s)","Falta configuracion contable para el impuesto: %s (compania: %s)",,
"Accounting cut off generation report :","Generacion de reporte de corte contable:",,
"Accounting cut-off","Cierre contable",,
"Accounting cut-off configuration","Configuracion de cierre contable",,
"Accounting date","Fecha de contabilizacion",,
"Accounting details","Informacion contable",,
"Accounting export","Exportacion contable",,
"Accounting exports","Exportaciones contables",,
"Accounting information","Informacion contable",,
"Accounting method for payment move","Metodo de contabilizacion de movimientos",,
"Accounting move can not be accounted because its fiscal period is closed.","El movimiento no puede ser contabilizado porque su periodo fiscal se encuentra cerrado",,
"Accounting move can not be daybooked because its fiscal period is closed.","El movimiento no puede ser agendado porque su periodo fiscal se encuentra cerrado",,
"Accounting move can not be validated because its fiscal period is closed.","El movimiento no puede ser validado porque su periodo fiscal se encuentra cerrado",,
"Accounting move trigger select","Inicio de contabilizacion de movimientos",,
"Accounting report","Reporte contable",,
"Accounting report and rules","Reporte contable y reglas",,
"Accounting report config line","Linea de configuracion de reporte contable",,
"Accounting report config line column","Columna de linea de configuracion de reporte contable",,
"Accounting report filters","Filtros de reporte contable",,
"Accounting report invoice filters","Filtros para facturas de reporte contable",,
"Accounting report move line","Reporte contable: linea de movimiento",,
"Accounting report move lines","Reporte contable: lineas de movimientos",,
"Accounting reports","Reportes contables",,
"Accounting reports/exports settings","Configuracion de reportes/exportaciones contables",,
"Accounting settings","Configuraciones contables",,
"Accounting situation","Informaciones contables",,
"Accounting situation %s","Informacion contable %s",,
"Accounting situations","Informaciones contables",,
"Accounting value","Valor contable",,
"Accounting voucher required on move lines ?","Se requiere recibo en las lineas de movimiento?",,
"Accounting with invoice terms","Contabilidad basada en vencimientos",,
"Accounting.Account","Cuenta contable",,
